date,Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate,State
2016-03-01,2016,Mar,65.7,62.4,1888081.0,1792129.0,95952.0,5.1,Connecticut
2016-04-01,2016,Apr,65.7,62.5,1889305.0,1794839.0,94466.0,5.0,Connecticut
2016-05-01,2016,May,65.8,62.5,1890682.0,1797493.0,93189.0,4.9,Connecticut
2016-06-01,2016,Jun,65.8,62.6,1892133.0,1800092.0,92041.0,4.9,Connecticut
2016-07-01,2016,Jul,65.9,62.7,1893536.0,1802669.0,90867.0,4.8,Connecticut
2016-08-01,2016,Aug,65.9,62.8,1894991.0,1805214.0,89777.0,4.7,Connecticut
2016-09-01,2016,Sep,66.0,62.9,1896690.0,1807641.0,89049.0,4.7,Connecticut
2016-10-01,2016,Oct,66.0,62.9,1898583.0,1810005.0,88578.0,4.7,Connecticut
2016-11-01,2016,Nov,66.1,63.0,1900809.0,1812673.0,88136.0,4.6,Connecticut
2016-12-01,2016,Dec,66.2,63.1,1903587.0,1815897.0,87690.0,4.6,Connecticut
2017-01-01,2017,Jan,66.4,63.4,1924150.0,1836282.0,87868.0,4.6,Connecticut
2017-02-01,2017,Feb,66.5,63.5,1927400.0,1840062.0,87338.0,4.5,Connecticut
2017-03-01,2017,Mar,66.6,63.6,1929652.0,1842864.0,86788.0,4.5,Connecticut
2017-04-01,2017,Apr,66.6,63.6,1930564.0,1844343.0,86221.0,4.5,Connecticut
2017-05-01,2017,May,66.6,63.6,1930068.0,1844470.0,85598.0,4.4,Connecticut
2017-06-01,2017,Jun,66.5,63.6,1928233.0,1843190.0,85043.0,4.4,Connecticut
2017-07-01,2017,Jul,66.4,63.5,1925520.0,1840878.0,84642.0,4.4,Connecticut
2017-08-01,2017,Aug,66.2,63.3,1922196.0,1837969.0,84227.0,4.4,Connecticut
2017-09-01,2017,Sep,66.1,63.2,1918762.0,1835036.0,83726.0,4.4,Connecticut
2017-10-01,2017,Oct,66.0,63.1,1915879.0,1832749.0,83130.0,4.3,Connecticut
2017-11-01,2017,Nov,65.9,63.0,1913860.0,1831392.0,82468.0,4.3,Connecticut
2017-12-01,2017,Dec,65.8,63.0,1913150.0,1831551.0,81599.0,4.3,Connecticut
2018-01-01,2018,Jan,65.9,63.1,1914126.0,1833522.0,80604.0,4.2,Connecticut
2018-02-01,2018,Feb,65.9,63.2,1917006.0,1837410.0,79596.0,4.2,Connecticut
2018-03-01,2018,Mar,66.1,63.4,1921347.0,1842774.0,78573.0,4.1,Connecticut
2018-04-01,2018,Apr,66.2,63.6,1926073.0,1848578.0,77495.0,4.0,Connecticut
2018-05-01,2018,May,66.4,63.7,1930061.0,1853593.0,76468.0,4.0,Connecticut
2018-06-01,2018,Jun,66.4,63.8,1932975.0,1857475.0,75500.0,3.9,Connecticut
2018-07-01,2018,Jul,66.5,63.9,1934953.0,1860403.0,74550.0,3.9,Connecticut
2018-08-01,2018,Aug,66.5,64.0,1936517.0,1862712.0,73805.0,3.8,Connecticut
2018-09-01,2018,Sep,66.6,64.0,1937971.0,1864603.0,73368.0,3.8,Connecticut
2018-10-01,2018,Oct,66.6,64.1,1939340.0,1866228.0,73112.0,3.8,Connecticut
2018-11-01,2018,Nov,66.6,64.1,1940661.0,1867834.0,72827.0,3.8,Connecticut
2018-12-01,2018,Dec,66.7,64.2,1941904.0,1869577.0,72327.0,3.7,Connecticut
2019-01-01,2019,Jan,66.7,64.3,1942918.0,1871367.0,71551.0,3.7,Connecticut
2019-02-01,2019,Feb,66.7,64.3,1943590.0,1873144.0,70446.0,3.6,Connecticut
2019-03-01,2019,Mar,66.8,64.4,1944162.0,1874877.0,69285.0,3.6,Connecticut
2019-04-01,2019,Apr,66.8,64.5,1945128.0,1876820.0,68308.0,3.5,Connecticut
2019-05-01,2019,May,66.9,64.5,1946722.0,1879011.0,67711.0,3.5,Connecticut
2019-06-01,2019,Jun,66.9,64.6,1948897.0,1881282.0,67615.0,3.5,Connecticut
2019-07-01,2019,Jul,67.0,64.7,1951186.0,1883233.0,67953.0,3.5,Connecticut
2019-08-01,2019,Aug,67.0,64.7,1953344.0,1884967.0,68377.0,3.5,Connecticut
2019-09-01,2019,Sep,67.1,64.8,1955509.0,1887112.0,68397.0,3.5,Connecticut
2019-10-01,2019,Oct,67.2,64.8,1957603.0,1889362.0,68241.0,3.5,Connecticut
2019-11-01,2019,Nov,67.2,64.9,1959190.0,1891108.0,68082.0,3.5,Connecticut
2019-12-01,2019,Dec,67.2,64.8,1958825.0,1890967.0,67858.0,3.5,Connecticut
2020-01-01,2020,Jan,67.1,64.8,1955906.0,1888465.0,67441.0,3.4,Connecticut
2020-02-01,2020,Feb,66.9,64.6,1950771.0,1883931.0,66840.0,3.4,Connecticut
2020-03-01,2020,Mar,66.7,64.4,1944775.0,1878877.0,65898.0,3.4,Connecticut
2020-04-01,2020,Apr,63.1,58.1,1840803.0,1694407.0,146396.0,8.0,Connecticut
2020-05-01,2020,May,65.7,58.2,1915301.0,1696323.0,218978.0,11.4,Connecticut
2020-06-01,2020,Jun,65.5,58.2,1908325.0,1696962.0,211363.0,11.1,Connecticut
2020-07-01,2020,Jul,65.8,58.4,1916680.0,1702587.0,214093.0,11.2,Connecticut
2020-08-01,2020,Aug,64.6,58.5,1884280.0,1705729.0,178551.0,9.5,Connecticut
2020-09-01,2020,Sep,64.4,58.7,1878425.0,1710459.0,167966.0,8.9,Connecticut
2020-10-01,2020,Oct,63.8,58.6,1861060.0,1710946.0,150114.0,8.1,Connecticut
2020-11-01,2020,Nov,63.6,58.6,1856081.0,1711450.0,144631.0,7.8,Connecticut
2020-12-01,2020,Dec,63.5,58.6,1853792.0,1711536.0,142256.0,7.7,Connecticut
2021-01-01,2021,Jan,63.3,58.6,1847172.0,1712261.0,134911.0,7.3,Connecticut
2021-02-01,2021,Feb,63.2,58.7,1846719.0,1714601.0,132118.0,7.2,Connecticut
2021-03-01,2021,Mar,63.3,58.8,1847871.0,1718902.0,128969.0,7.0,Connecticut
2021-04-01,2021,Apr,63.5,59.0,1853765.0,1724237.0,129528.0,7.0,Connecticut
2021-05-01,2021,May,63.4,59.2,1853898.0,1730239.0,123659.0,6.7,Connecticut
2021-06-01,2021,Jun,63.7,59.4,1861467.0,1736426.0,125041.0,6.7,Connecticut
2021-07-01,2021,Jul,63.6,59.5,1859930.0,1742212.0,117718.0,6.3,Connecticut
2021-08-01,2021,Aug,63.6,59.7,1861388.0,1748664.0,112724.0,6.1,Connecticut
2021-09-01,2021,Sep,63.5,59.9,1859051.0,1754406.0,104645.0,5.6,Connecticut
2021-10-01,2021,Oct,63.5,60.0,1860534.0,1759603.0,100931.0,5.4,Connecticut
2021-11-01,2021,Nov,63.3,60.0,1856259.0,1759666.0,96593.0,5.2,Connecticut
2021-12-01,2021,Dec,63.2,59.9,1853732.0,1759082.0,94650.0,5.1,Connecticut
2022-01-01,2022,Jan,63.6,60.2,1867354.0,1768439.0,98915.0,5.3,Connecticut
2012-01-01,2012,Jan,62.3,58.0,446183.0,414872.0,31311.0,7.0,Delaware
2012-02-01,2012,Feb,62.3,57.9,446164.0,415034.0,31130.0,7.0,Delaware
2012-03-01,2012,Mar,62.2,57.9,446185.0,414992.0,31193.0,7.0,Delaware
2012-04-01,2012,Apr,62.2,57.8,446181.0,414769.0,31412.0,7.0,Delaware
2012-05-01,2012,May,62.1,57.7,446177.0,414524.0,31653.0,7.1,Delaware
2012-06-01,2012,Jun,62.1,57.7,446176.0,414378.0,31798.0,7.1,Delaware
2012-07-01,2012,Jul,62.0,57.6,446132.0,414347.0,31785.0,7.1,Delaware
2012-08-01,2012,Aug,62.0,57.6,446071.0,414386.0,31685.0,7.1,Delaware
2012-09-01,2012,Sep,61.9,57.5,446070.0,414465.0,31605.0,7.1,Delaware
2012-10-01,2012,Oct,61.8,57.4,446007.0,414443.0,31564.0,7.1,Delaware
2012-11-01,2012,Nov,61.7,57.3,445776.0,414226.0,31550.0,7.1,Delaware
2012-12-01,2012,Dec,61.6,57.2,445343.0,413820.0,31523.0,7.1,Delaware
2013-01-01,2013,Jan,61.4,57.1,444691.0,413236.0,31455.0,7.1,Delaware
2013-02-01,2013,Feb,61.3,57.0,443906.0,412611.0,31295.0,7.0,Delaware
2013-03-01,2013,Mar,61.1,56.9,443158.0,412171.0,30987.0,7.0,Delaware
2013-04-01,2013,Apr,61.0,56.8,442681.0,412135.0,30546.0,6.9,Delaware
2013-05-01,2013,May,60.9,56.8,442526.0,412480.0,30046.0,6.8,Delaware
2013-06-01,2013,Jun,60.9,56.8,442641.0,413085.0,29556.0,6.7,Delaware
2013-07-01,2013,Jul,60.9,56.9,442935.0,413831.0,29104.0,6.6,Delaware
2013-08-01,2013,Aug,60.8,56.9,443283.0,414660.0,28623.0,6.5,Delaware
2013-09-01,2013,Sep,60.8,57.0,443676.0,415572.0,28104.0,6.3,Delaware
2013-10-01,2013,Oct,60.8,57.0,444215.0,416563.0,27652.0,6.2,Delaware
2013-11-01,2013,Nov,60.8,57.1,444909.0,417594.0,27315.0,6.1,Delaware
2013-12-01,2013,Dec,60.9,57.2,445675.0,418596.0,27079.0,6.1,Delaware
2014-01-01,2014,Jan,60.9,57.3,446546.0,419663.0,26883.0,6.0,Delaware
2014-02-01,2014,Feb,61.0,57.4,447591.0,420921.0,26670.0,6.0,Delaware
2014-03-01,2014,Mar,61.1,57.5,448826.0,422367.0,26459.0,5.9,Delaware
2014-04-01,2014,Apr,61.2,57.7,450102.0,423844.0,26258.0,5.8,Delaware
2014-05-01,2014,May,61.3,57.8,451305.0,425282.0,26023.0,5.8,Delaware
2014-06-01,2014,Jun,61.4,57.9,452472.0,426731.0,25741.0,5.7,Delaware
2014-07-01,2014,Jul,61.5,58.1,453608.0,428207.0,25401.0,5.6,Delaware
2014-08-01,2014,Aug,61.6,58.2,454713.0,429692.0,25021.0,5.5,Delaware
2014-09-01,2014,Sep,61.7,58.3,455690.0,431084.0,24606.0,5.4,Delaware
2014-10-01,2014,Oct,61.7,58.4,456448.0,432329.0,24119.0,5.3,Delaware
2014-11-01,2014,Nov,61.7,58.5,457025.0,433436.0,23589.0,5.2,Delaware
2014-12-01,2014,Dec,61.7,58.6,457575.0,434437.0,23138.0,5.1,Delaware
2015-01-01,2015,Jan,61.7,58.7,458168.0,435330.0,22838.0,5.0,Delaware
2015-02-01,2015,Feb,61.8,58.7,458835.0,436141.0,22694.0,4.9,Delaware
2015-03-01,2015,Mar,61.8,58.8,459628.0,437007.0,22621.0,4.9,Delaware
2015-04-01,2015,Apr,61.9,58.9,460528.0,437998.0,22530.0,4.9,Delaware
2015-05-01,2015,May,62.0,58.9,461456.0,439061.0,22395.0,4.9,Delaware
2015-06-01,2015,Jun,62.0,59.0,462330.0,440105.0,22225.0,4.8,Delaware
2015-07-01,2015,Jul,62.1,59.1,463176.0,441109.0,22067.0,4.8,Delaware
2015-08-01,2015,Aug,62.1,59.2,464036.0,442091.0,21945.0,4.7,Delaware
2015-09-01,2015,Sep,62.2,59.2,464940.0,443116.0,21824.0,4.7,Delaware
2015-10-01,2015,Oct,62.2,59.3,465959.0,444262.0,21697.0,4.7,Delaware
2015-11-01,2015,Nov,62.3,59.4,467051.0,445489.0,21562.0,4.6,Delaware
2015-12-01,2015,Dec,62.4,59.6,468016.0,446642.0,21374.0,4.6,Delaware
2016-01-01,2016,Jan,62.4,59.6,468654.0,447512.0,21142.0,4.5,Delaware
2016-02-01,2016,Feb,62.4,59.6,468905.0,447972.0,20933.0,4.5,Delaware
2016-03-01,2016,Mar,62.4,59.6,468851.0,448073.0,20778.0,4.4,Delaware
2016-04-01,2016,Apr,62.3,59.5,468680.0,447969.0,20711.0,4.4,Delaware
2016-05-01,2016,May,62.2,59.5,468563.0,447804.0,20759.0,4.4,Delaware
2016-06-01,2016,Jun,62.1,59.4,468515.0,447619.0,20896.0,4.5,Delaware
2016-07-01,2016,Jul,62.1,59.3,468517.0,447440.0,21077.0,4.5,Delaware
2016-08-01,2016,Aug,62.0,59.2,468615.0,447331.0,21284.0,4.5,Delaware
2016-09-01,2016,Sep,62.0,59.2,468865.0,447328.0,21537.0,4.6,Delaware
2016-10-01,2016,Oct,62.0,59.1,469237.0,447444.0,21793.0,4.6,Delaware
2016-11-01,2016,Nov,62.0,59.1,469756.0,447782.0,21974.0,4.7,Delaware
2016-12-01,2016,Dec,62.0,59.1,470473.0,448430.0,22043.0,4.7,Delaware
2017-01-01,2017,Jan,61.9,59.0,470994.0,448971.0,22023.0,4.7,Delaware
2017-02-01,2017,Feb,62.0,59.2,472026.0,450089.0,21937.0,4.6,Delaware
2017-03-01,2017,Mar,62.1,59.2,472954.0,451138.0,21816.0,4.6,Delaware
2017-04-01,2017,Apr,62.2,59.3,473834.0,452145.0,21689.0,4.6,Delaware
2017-05-01,2017,May,62.2,59.4,474720.0,453188.0,21532.0,4.5,Delaware
2017-06-01,2017,Jun,62.3,59.5,475584.0,454216.0,21368.0,4.5,Delaware
2017-07-01,2017,Jul,62.3,59.6,476348.0,455117.0,21231.0,4.5,Delaware
2017-08-01,2017,Aug,62.3,59.6,476879.0,455788.0,21091.0,4.4,Delaware
2017-09-01,2017,Sep,62.3,59.6,477134.0,456213.0,20921.0,4.4,Delaware
2017-10-01,2017,Oct,62.2,59.5,477200.0,456491.0,20709.0,4.3,Delaware
2017-11-01,2017,Nov,62.2,59.5,477198.0,456726.0,20472.0,4.3,Delaware
2017-12-01,2017,Dec,62.1,59.5,477330.0,457153.0,20177.0,4.2,Delaware
2018-01-01,2018,Jan,62.1,59.6,477849.0,458014.0,19835.0,4.2,Delaware
2018-02-01,2018,Feb,62.2,59.7,478859.0,459386.0,19473.0,4.1,Delaware
2018-03-01,2018,Mar,62.3,59.9,480089.0,460998.0,19091.0,4.0,Delaware
2018-04-01,2018,Apr,62.4,60.0,480979.0,462285.0,18694.0,3.9,Delaware
2018-05-01,2018,May,62.4,60.0,481216.0,462907.0,18309.0,3.8,Delaware
2018-06-01,2018,Jun,62.3,59.9,480865.0,462940.0,17925.0,3.7,Delaware
2018-07-01,2018,Jul,62.1,59.8,480159.0,462621.0,17538.0,3.7,Delaware
2018-08-01,2018,Aug,62.0,59.7,479524.0,462295.0,17229.0,3.6,Delaware
2018-09-01,2018,Sep,61.8,59.6,479275.0,462222.0,17053.0,3.6,Delaware
2018-10-01,2018,Oct,61.8,59.6,479610.0,462589.0,17021.0,3.5,Delaware
2018-11-01,2018,Nov,61.9,59.7,480528.0,463425.0,17103.0,3.6,Delaware
2018-12-01,2018,Dec,62.0,59.8,481810.0,464564.0,17246.0,3.6,Delaware
2019-01-01,2019,Jan,62.1,59.8,483050.0,465661.0,17389.0,3.6,Delaware
2019-02-01,2019,Feb,62.1,59.9,483986.0,466519.0,17467.0,3.6,Delaware
2019-03-01,2019,Mar,62.2,59.9,484650.0,467121.0,17529.0,3.6,Delaware
2019-04-01,2019,Apr,62.2,59.9,485166.0,467549.0,17617.0,3.6,Delaware
2019-05-01,2019,May,62.2,59.9,485535.0,467771.0,17764.0,3.7,Delaware
2019-06-01,2019,Jun,62.1,59.8,485753.0,467750.0,18003.0,3.7,Delaware
2019-07-01,2019,Jul,62.1,59.7,485817.0,467528.0,18289.0,3.8,Delaware
2019-08-01,2019,Aug,62.0,59.6,485664.0,467154.0,18510.0,3.8,Delaware
2019-09-01,2019,Sep,61.8,59.5,485367.0,466833.0,18534.0,3.8,Delaware
2019-10-01,2019,Oct,61.7,59.4,484936.0,466554.0,18382.0,3.8,Delaware
2019-11-01,2019,Nov,61.5,59.2,484264.0,466144.0,18120.0,3.7,Delaware
2019-12-01,2019,Dec,61.3,59.1,483225.0,465364.0,17861.0,3.7,Delaware
2020-01-01,2020,Jan,61.1,58.8,481858.0,464181.0,17677.0,3.7,Delaware
2020-02-01,2020,Feb,60.8,58.6,480278.0,462670.0,17608.0,3.7,Delaware
2020-03-01,2020,Mar,61.4,58.4,485567.0,461203.0,24364.0,5.0,Delaware
2020-04-01,2020,Apr,59.4,51.6,469927.0,408576.0,61351.0,13.1,Delaware
2020-05-01,2020,May,62.3,54.0,493333.0,427718.0,65615.0,13.3,Delaware
2020-06-01,2020,Jun,63.0,54.9,498903.0,435415.0,63488.0,12.7,Delaware
2020-07-01,2020,Jul,60.5,55.8,480071.0,443036.0,37035.0,7.7,Delaware
2020-08-01,2020,Aug,61.2,56.6,485993.0,449462.0,36531.0,7.5,Delaware
2020-09-01,2020,Sep,61.9,57.2,492248.0,454710.0,37538.0,7.6,Delaware
2020-10-01,2020,Oct,60.8,57.5,484017.0,458270.0,25747.0,5.3,Delaware
2020-11-01,2020,Nov,61.1,57.8,487151.0,460683.0,26468.0,5.4,Delaware
2020-12-01,2020,Dec,61.3,57.9,489824.0,462330.0,27494.0,5.6,Delaware
2021-01-01,2021,Jan,61.5,58.0,491572.0,463734.0,27838.0,5.7,Delaware
2021-02-01,2021,Feb,61.7,58.1,493461.0,465258.0,28203.0,5.7,Delaware
2021-03-01,2021,Mar,61.9,58.3,495500.0,466961.0,28539.0,5.8,Delaware
2021-04-01,2021,Apr,62.0,58.4,497115.0,468513.0,28602.0,5.8,Delaware
2021-05-01,2021,May,62.0,58.5,497969.0,469655.0,28314.0,5.7,Delaware
2021-06-01,2021,Jun,62.0,58.5,498444.0,470208.0,28236.0,5.7,Delaware
2021-07-01,2021,Jul,61.8,58.4,497824.0,470555.0,27269.0,5.5,Delaware
2021-08-01,2021,Aug,61.7,58.4,497316.0,470934.0,26382.0,5.3,Delaware
2021-09-01,2021,Sep,61.5,58.4,496543.0,471594.0,24949.0,5.0,Delaware
2021-10-01,2021,Oct,61.4,58.4,496684.0,472408.0,24276.0,4.9,Delaware
2021-11-01,2021,Nov,61.3,58.4,496766.0,472885.0,23881.0,4.8,Delaware
2021-12-01,2021,Dec,61.2,58.3,497019.0,473079.0,23940.0,4.8,Delaware
2022-01-01,2022,Jan,61.3,58.4,498193.0,474338.0,23855.0,4.8,Delaware
2012-01-01,2012,Jan,68.0,61.5,355798.0,321609.0,34189.0,9.6,District of Columbia
2012-02-01,2012,Feb,68.2,61.7,357117.0,323319.0,33798.0,9.5,District of Columbia
2012-03-01,2012,Mar,68.3,62.0,358725.0,325222.0,33503.0,9.3,District of Columbia
2012-04-01,2012,Apr,68.6,62.2,360448.0,327187.0,33261.0,9.2,District of Columbia
2012-05-01,2012,May,68.8,62.5,362204.0,329200.0,33004.0,9.1,District of Columbia
2012-06-01,2012,Jun,69.0,62.8,364042.0,331349.0,32693.0,9.0,District of Columbia
2012-07-01,2012,Jul,69.3,63.1,365996.0,333656.0,32340.0,8.8,District of Columbia
2012-08-01,2012,Aug,69.5,63.4,368008.0,335940.0,32068.0,8.7,District of Columbia
2012-09-01,2012,Sep,69.7,63.7,369988.0,338002.0,31986.0,8.6,District of Columbia
2012-10-01,2012,Oct,69.9,63.9,371781.0,339713.0,32068.0,8.6,District of Columbia
2012-11-01,2012,Nov,70.1,64.0,373228.0,340978.0,32250.0,8.6,District of Columbia
2012-12-01,2012,Dec,70.2,64.1,374209.0,341766.0,32443.0,8.7,District of Columbia
2013-01-01,2013,Jan,70.1,64.0,374703.0,342127.0,32576.0,8.7,District of Columbia
2013-02-01,2013,Feb,70.1,64.0,374879.0,342281.0,32598.0,8.7,District of Columbia
2013-03-01,2013,Mar,69.9,63.9,374852.0,342391.0,32461.0,8.7,District of Columbia
2013-04-01,2013,Apr,69.8,63.8,374770.0,342590.0,32180.0,8.6,District of Columbia
2013-05-01,2013,May,69.7,63.7,374621.0,342718.0,31903.0,8.5,District of Columbia
2013-06-01,2013,Jun,69.5,63.6,374318.0,342566.0,31752.0,8.5,District of Columbia
2013-07-01,2013,Jul,69.3,63.4,373956.0,342280.0,31676.0,8.5,District of Columbia
2013-08-01,2013,Aug,69.1,63.3,373632.0,342129.0,31503.0,8.4,District of Columbia
2013-09-01,2013,Sep,69.0,63.2,373434.0,342277.0,31157.0,8.3,District of Columbia
2013-10-01,2013,Oct,68.9,63.3,373515.0,342762.0,30753.0,8.2,District of Columbia
2013-11-01,2013,Nov,68.9,63.3,373797.0,343424.0,30373.0,8.1,District of Columbia
2013-12-01,2013,Dec,68.9,63.3,374139.0,344093.0,30046.0,8.0,District of Columbia
2014-01-01,2014,Jan,68.8,63.4,374474.0,344720.0,29754.0,7.9,District of Columbia
2014-02-01,2014,Feb,68.8,63.4,374892.0,345390.0,29502.0,7.9,District of Columbia
2014-03-01,2014,Mar,68.9,63.5,375490.0,346115.0,29375.0,7.8,District of Columbia
2014-04-01,2014,Apr,68.9,63.5,376260.0,346875.0,29385.0,7.8,District of Columbia
2014-05-01,2014,May,69.0,63.7,377323.0,347911.0,29412.0,7.8,District of Columbia
2014-06-01,2014,Jun,69.2,63.9,378844.0,349461.0,29383.0,7.8,District of Columbia
2014-07-01,2014,Jul,69.4,64.1,380511.0,351174.0,29337.0,7.7,District of Columbia
2014-08-01,2014,Aug,69.6,64.3,382074.0,352769.0,29305.0,7.7,District of Columbia
2014-09-01,2014,Sep,69.7,64.4,383397.0,354127.0,29270.0,7.6,District of Columbia
2014-10-01,2014,Oct,69.8,64.5,384299.0,355165.0,29134.0,7.6,District of Columbia
2014-11-01,2014,Nov,69.8,64.6,384899.0,356027.0,28872.0,7.5,District of Columbia
2014-12-01,2014,Dec,69.8,64.6,385365.0,356775.0,28590.0,7.4,District of Columbia
2015-01-01,2015,Jan,69.7,64.6,385655.0,357301.0,28354.0,7.4,District of Columbia
2015-02-01,2015,Feb,69.7,64.6,385829.0,357663.0,28166.0,7.3,District of Columbia
2015-03-01,2015,Mar,69.6,64.6,386175.0,358225.0,27950.0,7.2,District of Columbia
2015-04-01,2015,Apr,69.6,64.7,386792.0,359132.0,27660.0,7.2,District of Columbia
2015-05-01,2015,May,69.7,64.8,387466.0,360162.0,27304.0,7.0,District of Columbia
2015-06-01,2015,Jun,69.7,64.8,388031.0,361107.0,26924.0,6.9,District of Columbia
2015-07-01,2015,Jul,69.7,64.9,388585.0,362003.0,26582.0,6.8,District of Columbia
2015-08-01,2015,Aug,69.7,65.0,389198.0,362893.0,26305.0,6.8,District of Columbia
2015-09-01,2015,Sep,69.7,65.0,389790.0,363732.0,26058.0,6.7,District of Columbia
2015-10-01,2015,Oct,69.7,65.1,390400.0,364559.0,25841.0,6.6,District of Columbia
2015-11-01,2015,Nov,69.8,65.2,391107.0,365451.0,25656.0,6.6,District of Columbia
2015-12-01,2015,Dec,69.8,65.3,391856.0,366441.0,25415.0,6.5,District of Columbia
2016-01-01,2016,Jan,69.9,65.4,392658.0,367573.0,25085.0,6.4,District of Columbia
2016-02-01,2016,Feb,70.0,65.6,393390.0,368673.0,24717.0,6.3,District of Columbia
2016-03-01,2016,Mar,70.0,65.6,393876.0,369514.0,24362.0,6.2,District of Columbia
2016-04-01,2016,Apr,69.9,65.6,394058.0,369933.0,24125.0,6.1,District of Columbia
2016-05-01,2016,May,69.9,65.6,394222.0,370141.0,24081.0,6.1,District of Columbia
2016-06-01,2016,Jun,69.8,65.6,394519.0,370323.0,24196.0,6.1,District of Columbia
2016-07-01,2016,Jul,69.8,65.5,394943.0,370549.0,24394.0,6.2,District of Columbia
2016-08-01,2016,Aug,69.9,65.5,395512.0,370878.0,24634.0,6.2,District of Columbia
2016-09-01,2016,Sep,69.9,65.5,396280.0,371384.0,24896.0,6.3,District of Columbia
2016-10-01,2016,Oct,70.0,65.6,397144.0,372053.0,25091.0,6.3,District of Columbia
2016-11-01,2016,Nov,70.1,65.6,397931.0,372781.0,25150.0,6.3,District of Columbia
2016-12-01,2016,Dec,70.1,65.7,398689.0,373585.0,25104.0,6.3,District of Columbia
2017-01-01,2017,Jan,70.1,65.8,390087.0,365688.0,24399.0,6.3,District of Columbia
2017-02-01,2017,Feb,70.2,65.9,390854.0,366529.0,24325.0,6.2,District of Columbia
2017-03-01,2017,Mar,70.3,66.0,391575.0,367300.0,24275.0,6.2,District of Columbia
2017-04-01,2017,Apr,70.4,66.1,392397.0,368146.0,24251.0,6.2,District of Columbia
2017-05-01,2017,May,70.5,66.2,393227.0,369006.0,24221.0,6.2,District of Columbia
2017-06-01,2017,Jun,70.6,66.3,393872.0,369704.0,24168.0,6.1,District of Columbia
2017-07-01,2017,Jul,70.6,66.3,394348.0,370273.0,24075.0,6.1,District of Columbia
2017-08-01,2017,Aug,70.6,66.3,394563.0,370657.0,23906.0,6.1,District of Columbia
2017-09-01,2017,Sep,70.6,66.3,394548.0,370865.0,23683.0,6.0,District of Columbia
2017-10-01,2017,Oct,70.5,66.3,394486.0,371013.0,23473.0,6.0,District of Columbia
2017-11-01,2017,Nov,70.5,66.3,394554.0,371205.0,23349.0,5.9,District of Columbia
2017-12-01,2017,Dec,70.5,66.3,394839.0,371560.0,23279.0,5.9,District of Columbia
2018-01-01,2018,Jan,70.6,66.4,395364.0,372122.0,23242.0,5.9,District of Columbia
2018-02-01,2018,Feb,70.7,66.6,396276.0,373075.0,23201.0,5.9,District of Columbia
2018-03-01,2018,Mar,70.9,66.7,397285.0,374178.0,23107.0,5.8,District of Columbia
2018-04-01,2018,Apr,70.9,66.8,397756.0,374862.0,22894.0,5.8,District of Columbia
2018-05-01,2018,May,70.8,66.8,397461.0,374914.0,22547.0,5.7,District of Columbia
2018-06-01,2018,Jun,70.6,66.7,396555.0,374476.0,22079.0,5.6,District of Columbia
2018-07-01,2018,Jul,70.4,66.5,395373.0,373837.0,21536.0,5.4,District of Columbia
2018-08-01,2018,Aug,70.2,66.4,394414.0,373243.0,21171.0,5.4,District of Columbia
2018-09-01,2018,Sep,70.1,66.3,393980.0,372761.0,21219.0,5.4,District of Columbia
2018-10-01,2018,Oct,70.1,66.2,394255.0,372564.0,21691.0,5.5,District of Columbia
2018-11-01,2018,Nov,70.3,66.3,395212.0,372799.0,22413.0,5.7,District of Columbia
2018-12-01,2018,Dec,70.5,66.4,396604.0,373470.0,23134.0,5.8,District of Columbia
2019-01-01,2019,Jan,70.7,66.6,398028.0,374441.0,23587.0,5.9,District of Columbia
2019-02-01,2019,Feb,70.9,66.7,399136.0,375540.0,23596.0,5.9,District of Columbia
2019-03-01,2019,Mar,71.1,66.9,399842.0,376646.0,23196.0,5.8,District of Columbia
2019-04-01,2019,Apr,71.1,67.1,400365.0,377849.0,22516.0,5.6,District of Columbia
2019-05-01,2019,May,71.2,67.3,400672.0,378895.0,21777.0,5.4,District of Columbia
2019-06-01,2019,Jun,71.2,67.4,400750.0,379622.0,21128.0,5.3,District of Columbia
2019-07-01,2019,Jul,71.1,67.5,400599.0,379971.0,20628.0,5.1,District of Columbia
2019-08-01,2019,Aug,71.1,67.5,400446.0,380188.0,20258.0,5.1,District of Columbia
2019-09-01,2019,Sep,71.1,67.6,400747.0,380795.0,19952.0,5.0,District of Columbia
2019-10-01,2019,Oct,71.3,67.7,401616.0,381740.0,19876.0,4.9,District of Columbia
2019-11-01,2019,Nov,71.5,67.9,402899.0,382766.0,20133.0,5.0,District of Columbia
2019-12-01,2019,Dec,71.7,68.0,404205.0,383505.0,20700.0,5.1,District of Columbia
2020-01-01,2020,Jan,71.8,68.0,405108.0,383707.0,21401.0,5.3,District of Columbia
2020-02-01,2020,Feb,71.8,67.9,405242.0,383231.0,22011.0,5.4,District of Columbia
2020-03-01,2020,Mar,71.4,67.5,402994.0,380679.0,22315.0,5.5,District of Columbia
2020-04-01,2020,Apr,68.9,61.3,389035.0,345895.0,43140.0,11.1,District of Columbia
2020-05-01,2020,May,67.5,61.4,380731.0,346476.0,34255.0,9.0,District of Columbia
2020-06-01,2020,Jun,67.5,61.5,380892.0,347301.0,33591.0,8.8,District of Columbia
2020-07-01,2020,Jul,67.9,61.9,383640.0,349278.0,34362.0,9.0,District of Columbia
